Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
molecules1,200723_Smp_IL1DSW5um_1,B2-IS,3.61,9567927,110838,3586265,1.8,molecules1
molecules1,200723_Smp_IL1DSW5um_2,B2-IS,3.61,9785519,93411,3770060,1.3,molecules1
molecules1,200723_Smp_IL1DSW5um_3,B2-IS,3.61,8325978,72047,3153935,0.5,molecules1
molecules1,200723_Smp_IL1noBT_1,B2-IS,3.61,8704918,123484,3199872,0.7,molecules1
molecules1,200723_Smp_IL1noBT_2,B2-IS,3.6,7963120,68801,2964535,0.6,molecules1
molecules1,200723_Smp_IL1noBT_3,B2-IS,3.61,8577272,76238,3209686,0.7,molecules1
molecules1,200723_Smp_IL1noBT5um_1,B2-IS,3.6,8377744,61404,3158818,1,molecules1
molecules1,200723_Smp_IL1noBT5um_2,B2-IS,3.61,8195221,93002,3046502,0.7,molecules1
molecules1,200723_Smp_IL1noBT5um_3,B2-IS,3.61,9682058,118326,3728953,0.8,molecules1
molecules1,200723_Smp_IL1WBT_1,B2-IS,3.62,6519802,64559,2408823,0.3,molecules1
molecules1,200723_Smp_IL1WBT_2,B2-IS,3.61,7577146,133470,2734543,0.7,molecules1
molecules1,200723_Smp_IL1WBT_3,B2-IS,3.61,8232616,83964,3080789,0.5,molecules1
molecules1,200723_Smp_IL1WBT5um_1,B2-IS,3.61,7582255,114012,2794384,0.3,molecules1
molecules1,200723_Smp_IL1WBT5um_1_2nd-Inj_35uL,B2-IS,3.62,7965332,57214,2984719,0.3,molecules1
molecules1,200723_Smp_IL1WBT5um_2,B2-IS,3.61,10267714,128074,3877598,0.9,molecules1
molecules1,200723_Smp_IL1WBT5um_3,B2-IS,3.6,8989290,82835,3322000,1,molecules1
molecules1,200723_Smp_IL1T0_1,B2-IS,3.61,7877025,89049,2946465,0.5,molecules1
molecules1,200723_Smp_IL1T0_2,B2-IS,3.61,7650620,54155,2854068,0.7,molecules1
molecules1,200723_Smp_IL1T0_3,B2-IS,3.61,8355290,87480,3152587,0.6,molecules1
molecules1,200723_Smp_IL1T05um_1,B2-IS,3.61,8609800,43563,3222408,0.8,molecules1
molecules1,200723_Smp_IL1T05um_2,B2-IS,3.61,8162618,84505,2945074,0.3,molecules1
molecules1,200723_Smp_IL1T05um_3,B2-IS,3.6,9196807,123149,3464819,1.1,molecules1
molecules1,200723_Smp_IL2Control_1,B2-IS,3.62,9144796,135666,3471468,0.6,molecules1
molecules1,200723_Smp_IL2Control_2,B2-IS,3.62,7745477,116081,2941519,1.1,molecules1
molecules1,200723_Smp_IL2Control_3,B2-IS,3.61,9276373,124965,3638564,1.2,molecules1
molecules1,200723_Smp_IL2Control5um_1,B2-IS,3.62,8090293,62544,3042807,0.9,molecules1
molecules1,200723_Smp_IL2Control5um_2,B2-IS,3.62,8380634,117393,3117005,0.9,molecules1
molecules1,200723_Smp_IL2Control5um_3,B2-IS,3.62,9656649,141038,3591398,0.4,molecules1
molecules1,200723_Smp_IL2DMB_1,B2-IS,3.62,8294923,44386,3019483,1.3,molecules1
molecules1,200723_Smp_IL2DMB_2,B2-IS,3.62,7722525,118621,2924770,0.9,molecules1
molecules1,200723_Smp_IL2DMB_3,B2-IS,3.62,6861332,44778,2548548,0.7,molecules1
molecules1,200723_Smp_IL2DMB5um_1,B2-IS,3.62,8062267,82856,2954687,0.6,molecules1
molecules1,200723_Smp_IL2DMB5um_2,B2-IS,3.62,8176126,75629,3022298,1.2,molecules1
molecules1,200723_Smp_IL2DMB5um_3,B2-IS,3.61,8312353,121563,2999721,0.9,molecules1
molecules1,200723_Smp_IL2DMBnoBT_1,B2-IS,3.63,7960633,89523,3005179,1.1,molecules1
molecules1,200723_Smp_IL2DMBnoBT_2,B2-IS,3.62,7719743,80467,2829024,1,molecules1
molecules1,200723_Smp_IL2DMBnoBT_3,B2-IS,3.62,6575760,56007,2424780,1,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_1,B2-IS,3.62,8044581,101783,3030093,1.3,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_2,B2-IS,3.61,8126662,78683,3011804,1.1,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_3,B2-IS,3.61,8283789,106348,3083284,1.2,molecules1
molecules1,200723_Smp_IL2DSW_1,B2-IS,3.62,7758783,68462,3026451,1.4,molecules1
molecules1,200723_Smp_IL2DSW_2,B2-IS,3.62,8168088,77986,3078860,0.9,molecules1
molecules1,200723_Smp_IL2DSW_3,B2-IS,3.62,7727110,82674,2980613,0.9,molecules1
molecules1,200723_Smp_IL2DSW5um_1,B2-IS,3.62,7938068,46917,2996142,1.2,molecules1
molecules1,200723_Smp_IL2DSW5um_2,B2-IS,3.62,7942286,92642,3007595,1,molecules1
molecules1,200723_Smp_IL2DSW5um_3,B2-IS,3.62,8438752,125602,3093631,1.1,molecules1
molecules1,200723_Smp_IL2noBT_1,B2-IS,3.62,7661299,78901,2965353,0.8,molecules1
molecules1,200723_Smp_IL2noBT_2,B2-IS,3.62,9327933,83212,3717596,0.2,molecules1
molecules1,200723_Smp_IL2noBT_3,B2-IS,3.62,8025986,114909,3118594,1.2,molecules1
molecules1,200723_Smp_IL2noBT5um_1,B2-IS,3.62,8476466,63247,2956250,0.7,molecules1
molecules1,200723_Smp_IL2noBT5um_2,B2-IS,3.62,7722057,86341,2901027,0.9,molecules1
molecules1,200723_Smp_IL2noBT5um_3,B2-IS,3.62,8257844,82297,3088086,1.2,molecules1
molecules1,200723_Smp_IL2WBT_1,B2-IS,3.62,7563654,54300,2808108,0.7,molecules1
molecules1,200723_Smp_IL2WBT_2,B2-IS,3.62,7644710,89288,2853263,0.8,molecules1
molecules1,200723_Smp_IL2WBT_3,B2-IS,3.62,7495048,94121,2806344,1,molecules1
molecules1,200723_Smp_IL2WBT5um_1,B2-IS,3.62,8213293,89715,3087876,0.8,molecules1
molecules1,200723_Smp_IL2WBT5um_2,B2-IS,3.61,8406744,124617,3101052,1.5,molecules1
molecules1,200723_Smp_IL2WBT5um_3,B2-IS,3.62,7800614,114462,2791463,1,molecules1
molecules1,200723_Smp_IL2T0_1,B2-IS,3.62,7233469,91231,2650279,0.9,molecules1
molecules1,200723_Smp_IL2T0_2,B2-IS,3.62,8688469,86654,3377485,-0.3,molecules1
molecules1,200723_Smp_IL2T0_3,B2-IS,3.63,7802461,74891,2884358,1.1,molecules1
molecules1,200723_Smp_IL2T05um_1,B2-IS,3.61,7984269,66711,2940180,1.2,molecules1
molecules1,200723_Smp_IL2T05um_2,B2-IS,3.62,7630563,103162,2826032,0.8,molecules1
molecules1,200723_Smp_IL2T05um_3,B2-IS,3.61,8438045,59396,3110176,1,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-1,Me-B12,7.16,8399662,80887,3200392,1.8,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-2,Me-B12,7.17,8663438,73860,3186514,2.1,molecules1
molecules1,200723_Std_250nMStdsInH20_10uL-1,Me-B12,7.16,18660838,146541,7089627,1.2,molecules1
molecules1,200723_Std_250nMStdinH2O_10uL-2,Me-B12,7.18,17723420,128418,6336329,2.2,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-1,Me-B12,7.16,5649079,78757,2110352,2.1,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-2,Me-B12,7.18,8729423,109733,3259107,2.1,molecules1
molecules1,200723_Std_250nMStdsInAqMatrix_10uL-1,Me-B12,7.16,16114919,109234,6015939,1.4,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_10uL-2,Me-B12,7.19,18564808,246515,6788781,2.6,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-1,Me-B12,7.18,11343,0,7454,0.8,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-2,Me-B12,6.33,7534,4432,3451,-15,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-1,Me-B12,6.3,289,0,285,-16.1,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-2,Me-B12,6.3,1148,943,1433,-15.6,molecules1
molecules1,200722_Smp_CultureMED4_1,Me-B12,6.3,823,0,1464,-14.7,molecules1
molecules1,200722_Smp_CultureMED4_2,Me-B12,6.31,1500,927,1656,-17.6,molecules1
molecules1,200723_Blk_ProcessBlk_1,Me-B12,6.3,1070,368,703,-17.3,molecules1
molecules1,200723_Blk_ProcessBlk_2,Me-B12,6.3,3108,1017,1737,-17,molecules1
molecules1,200723_Blk_ProcessBlk_3,Me-B12,6.3,1098,0,1063,-13.7,molecules1
molecules1,200723_Poo_TruePoo_Full1,Me-B12,4.89,1095,0,1153,-15.4,molecules1
molecules1,200723_Poo_TruePoo_Full2,Me-B12,6.27,1128,321,843,-16.9,molecules1
molecules1,200723_Poo_TruePoo_Full3,Me-B12,6.31,2749,5568,1730,-17.1,molecules1
molecules1,200723_Poo_TruePoo_Full4,Me-B12,6.3,4236,3596,1778,-16.6,molecules1
molecules1,200723_Poo_TruePoo_Half1,Me-B12,6.36,1512,0,2258,-10,molecules1
molecules1,200723_Poo_TruePoo_Half2,Me-B12,6.3,1778,53,1093,-16.8,molecules1
molecules1,200723_Poo_TruePoo_Half3,Me-B12,6.31,1431,1128,2266,-17,molecules1
molecules1,200723_Poo_TruePoo_Half4,Me-B12,6.28,4211,2584,3527,-15,molecules1
molecules1,200723_Smp_DSW700m_1,Me-B12,6.32,1978,2923,2153,-15.6,molecules1
molecules1,200723_Smp_DSW700m_2,Me-B12,6.3,2608,3321,2523,-16.8,molecules1
molecules1,200723_Smp_DSW700m_3,Me-B12,6,8047,3633,3000,-16.2,molecules1
molecules1,200723_Smp_DSW700m-IL2_1,Me-B12,6.28,4210,3143,2994,-13.7,molecules1
molecules1,200723_Smp_DSW700m-IL2_2,Me-B12,6.27,2116,2949,3300,-15,molecules1
molecules1,200723_Smp_DSW700m-IL2_3,Me-B12,6.32,4908,5214,2636,-16,molecules1
molecules1,200723_Smp_IL1Control_1,Me-B12,5.9,973,0,1257,-15.4,molecules1
molecules1,200723_Smp_IL1Control_2,Me-B12,6.31,314,69,505,-17.2,molecules1
molecules1,200723_Smp_IL1Control_3,Me-B12,6.3,829,222,659,-16.5,molecules1
molecules1,200723_Smp_IL1Control5um_1,Me-B12,6.31,546,0,367,-13.3,molecules1
molecules1,200723_Smp_IL1Control5um_2,Me-B12,6.31,384,230,632,-17,molecules1
molecules1,200723_Smp_IL1Control5um_3,Me-B12,6.3,573,1065,668,-18.4,molecules1
molecules1,200723_Smp_IL1DMB_1,Me-B12,6.31,773,257,1356,-14.5,molecules1
molecules1,200723_Smp_IL1DMB_2,Me-B12,6.33,1851,930,1205,-17.3,molecules1
molecules1,200723_Smp_IL1DMB_3,Me-B12,6.28,1029,266,884,-13.2,molecules1
molecules1,200723_Smp_IL1DMB5um_1,Me-B12,6.29,3144,1331,1544,-17.6,molecules1
molecules1,200723_Smp_IL1DMB5um_2,Me-B12,6.31,2204,938,1179,-17.6,molecules1
molecules1,200723_Smp_IL1DMB5um_3,Me-B12,6.3,1066,249,1124,-18.6,molecules1
molecules1,200723_Smp_IL1DMBnoBT_1,Me-B12,6.26,3688,692,1677,-17.3,molecules1
molecules1,200723_Smp_IL1DMBnoBT_2,Me-B12,6.3,1291,661,1370,-17.7,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_1,Me-B12,6.3,1230,984,1178,-16.5,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_2,Me-B12,6.3,887,250,1090,-17.2,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_3,Me-B12,6.3,500,930,583,-15.4,molecules1
molecules1,200723_Smp_IL1DSW_1,Me-B12,6.29,959,832,1211,-16.5,molecules1
molecules1,200723_Smp_IL1DSW_2,Me-B12,6.31,1054,104,1514,-12.2,molecules1
molecules1,200723_Smp_IL1DSW_3,Me-B12,6.26,1032,86,778,-18.4,molecules1
molecules1,200723_Smp_IL1DSW5um_1,Me-B12,6.28,1116,472,1829,-17.3,molecules1
molecules1,200723_Smp_IL1DSW5um_2,Me-B12,6.31,542,337,754,-16.1,molecules1
molecules1,200723_Smp_IL1DSW5um_3,Me-B12,6.31,1374,315,810,-15.5,molecules1
molecules1,200723_Smp_IL1noBT_1,Me-B12,6.31,1158,135,943,-17.3,molecules1
molecules1,200723_Smp_IL1noBT_2,Me-B12,6.3,417,276,446,-18,molecules1
molecules1,200723_Smp_IL1noBT_3,Me-B12,6.3,1476,509,1203,-18,molecules1
molecules1,200723_Smp_IL1noBT5um_1,Me-B12,6.3,634,911,793,-17,molecules1
molecules1,200723_Smp_IL1noBT5um_2,Me-B12,6.29,1291,332,1507,-17.9,molecules1
molecules1,200723_Smp_IL1noBT5um_3,Me-B12,6.3,1875,449,2126,-16.1,molecules1
molecules1,200723_Smp_IL1WBT_1,Me-B12,6.29,859,0,510,-17.1,molecules1
molecules1,200723_Smp_IL1WBT_2,Me-B12,6.31,868,166,1191,-16.5,molecules1
molecules1,200723_Smp_IL1WBT_3,Me-B12,6.32,2607,706,1475,-17.8,molecules1
molecules1,200723_Smp_IL1WBT5um_1,Me-B12,6.32,856,0,690,-11.4,molecules1
molecules1,200723_Smp_IL1WBT5um_1_2nd-Inj_35uL,Me-B12,6.3,428,0,745,-8.3,molecules1
molecules1,200723_Smp_IL1WBT5um_2,Me-B12,6.29,2274,1552,1654,-15.2,molecules1
molecules1,200723_Smp_IL1WBT5um_3,Me-B12,6.31,1481,710,1615,-16.7,molecules1
molecules1,200723_Smp_IL1T0_1,Me-B12,6.3,3122,1793,1614,-16.7,molecules1
molecules1,200723_Smp_IL1T0_2,Me-B12,6.3,356,0,1401,-16.4,molecules1
molecules1,200723_Smp_IL1T0_3,Me-B12,6.3,1060,653,793,-17.8,molecules1
molecules1,200723_Smp_IL1T05um_1,Me-B12,6.33,2121,1863,1941,-17.9,molecules1
molecules1,200723_Smp_IL1T05um_2,Me-B12,6.31,1625,542,1303,-17.3,molecules1
molecules1,200723_Smp_IL1T05um_3,Me-B12,6.28,2149,942,1705,-16,molecules1
molecules1,200723_Smp_IL2Control_1,Me-B12,6.29,6438,2935,2491,-16.7,molecules1
molecules1,200723_Smp_IL2Control_2,Me-B12,6.3,1301,1226,1472,-17.7,molecules1
molecules1,200723_Smp_IL2Control_3,Me-B12,6.3,1981,1622,1862,-15.9,molecules1
molecules1,200723_Smp_IL2Control5um_1,Me-B12,6.35,6040,1693,2792,-16.6,molecules1
molecules1,200723_Smp_IL2Control5um_2,Me-B12,6.35,3455,1228,1721,-17.9,molecules1
molecules1,200723_Smp_IL2Control5um_3,Me-B12,6.31,1350,1187,830,-18.6,molecules1
molecules1,200723_Smp_IL2DMB_1,Me-B12,6.34,2042,4041,1237,-16.1,molecules1
molecules1,200723_Smp_IL2DMB_2,Me-B12,6.33,5033,4496,3654,-15.7,molecules1
molecules1,200723_Smp_IL2DMB_3,Me-B12,6.31,3409,1794,3546,-16.9,molecules1
molecules1,200723_Smp_IL2DMB5um_1,Me-B12,6.3,2053,3661,1282,-17.3,molecules1
molecules1,200723_Smp_IL2DMB5um_2,Me-B12,6.3,2399,3311,1741,-17.3,molecules1
molecules1,200723_Smp_IL2DMB5um_3,Me-B12,6.3,1802,1390,1324,-17.5,molecules1
molecules1,200723_Smp_IL2DMBnoBT_1,Me-B12,6.3,1751,2246,2320,-17.7,molecules1
molecules1,200723_Smp_IL2DMBnoBT_2,Me-B12,6.29,5085,3322,3145,-13.9,molecules1
molecules1,200723_Smp_IL2DMBnoBT_3,Me-B12,6.32,2445,2545,3164,-17.6,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_1,Me-B12,6.29,4382,3005,2514,-17,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_2,Me-B12,6.32,3087,216,3637,-14.9,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_3,Me-B12,6.29,1151,543,1469,-17.4,molecules1
molecules1,200723_Smp_IL2DSW_1,Me-B12,6.29,4054,4981,2568,-14.6,molecules1
molecules1,200723_Smp_IL2DSW_2,Me-B12,6.29,3645,2661,2330,-15.4,molecules1
molecules1,200723_Smp_IL2DSW_3,Me-B12,6.28,4119,3218,2607,-15.7,molecules1
molecules1,200723_Smp_IL2DSW5um_1,Me-B12,6.3,1318,500,1715,-17.6,molecules1
molecules1,200723_Smp_IL2DSW5um_2,Me-B12,6.3,791,1076,663,-18,molecules1
molecules1,200723_Smp_IL2DSW5um_3,Me-B12,6.31,2394,1045,2018,-17.9,molecules1
molecules1,200723_Smp_IL2noBT_1,Me-B12,6.36,4412,7375,1877,-16,molecules1
molecules1,200723_Smp_IL2noBT_2,Me-B12,6.3,1488,2102,1596,-16.5,molecules1
molecules1,200723_Smp_IL2noBT_3,Me-B12,6.27,3124,2254,2599,-16.4,molecules1
molecules1,200723_Smp_IL2noBT5um_1,Me-B12,6.31,5992,1908,3258,-17.3,molecules1
molecules1,200723_Smp_IL2noBT5um_2,Me-B12,6.33,4899,4964,1823,-17,molecules1
molecules1,200723_Smp_IL2noBT5um_3,Me-B12,6.33,1425,2771,958,-17,molecules1
molecules1,200723_Smp_IL2WBT_1,Me-B12,6.3,3519,2403,2295,-15.4,molecules1
molecules1,200723_Smp_IL2WBT_2,Me-B12,6.26,4439,4060,2186,-16.3,molecules1
molecules1,200723_Smp_IL2WBT_3,Me-B12,6.3,3916,2580,2795,-16.8,molecules1
molecules1,200723_Smp_IL2WBT5um_1,Me-B12,6.29,2015,963,1548,-17.4,molecules1
molecules1,200723_Smp_IL2WBT5um_2,Me-B12,6.31,1597,510,931,-17.8,molecules1
molecules1,200723_Smp_IL2WBT5um_3,Me-B12,6.42,5655,3178,2277,-16.2,molecules1
molecules1,200723_Smp_IL2T0_1,Me-B12,6.3,7310,2944,4165,-14.9,molecules1
molecules1,200723_Smp_IL2T0_2,Me-B12,6.3,1159,2031,1671,-16,molecules1
molecules1,200723_Smp_IL2T0_3,Me-B12,6.3,3281,3695,2792,-15.3,molecules1
molecules1,200723_Smp_IL2T05um_1,Me-B12,6.32,2953,2696,1547,-16.2,molecules1
molecules1,200723_Smp_IL2T05um_2,Me-B12,6.27,3195,1322,1732,-17.6,molecules1
molecules1,200723_Smp_IL2T05um_3,Me-B12,6.31,2113,493,1558,-17.3,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-1,Me-pB12,4.33,5265,0,5349,2.2,molecules1
molecules1,200723_Std_250nMStdinH2O_5uL-2,Me-pB12,6.11,9074,0,5919,-7.4,molecules1
molecules1,200723_Std_250nMStdsInH20_10uL-1,Me-pB12,4.38,2947,0,4429,7.3,molecules1
molecules1,200723_Std_250nMStdinH2O_10uL-2,Me-pB12,5.79,9397,583,4054,-7.5,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-1,Me-pB12,6.57,774,0,2050,0.5,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_5uL-2,Me-pB12,5.8,3659,1657,4340,-6.6,molecules1
molecules1,200723_Std_250nMStdsInAqMatrix_10uL-1,Me-pB12,4.37,10998,0,6927,5.1,molecules1
molecules1,200723_Std_250nMStdinAqMatrix_10uL-2,Me-pB12,5.8,4023,1449,4445,-8.6,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-1,Me-pB12,5.8,90,0,331,15,molecules1
molecules1,200723_Std_H2OinAqMatrix_5uL-2,Me-pB12,5.8,2966,177,4526,-7.6,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-1,Me-pB12,7.79,2174,0,2563,-5.5,molecules1
molecules1,200723_Std_H2OinAqMatrix_10uL-2,Me-pB12,5.81,3104,6410,2332,-8.7,molecules1
molecules1,200722_Smp_CultureMED4_1,Me-pB12,6.85,319572,0,122111,-1.1,molecules1
molecules1,200722_Smp_CultureMED4_2,Me-pB12,6.85,341072,234,128687,-1.4,molecules1
molecules1,200723_Blk_ProcessBlk_1,Me-pB12,5.88,4061,0,2884,-10.9,molecules1
molecules1,200723_Blk_ProcessBlk_2,Me-pB12,5.79,2220,0,3347,-5.1,molecules1
molecules1,200723_Blk_ProcessBlk_3,Me-pB12,7.46,7430,0,3072,-8.9,molecules1
molecules1,200723_Poo_TruePoo_Full1,Me-pB12,4.48,1282,0,2077,-11,molecules1
molecules1,200723_Poo_TruePoo_Full2,Me-pB12,5.8,410,0,1346,-14,molecules1
molecules1,200723_Poo_TruePoo_Full3,Me-pB12,3.88,6145,0,4618,5.6,molecules1
molecules1,200723_Poo_TruePoo_Full4,Me-pB12,7.44,9613,352,4815,-7.7,molecules1
molecules1,200723_Poo_TruePoo_Half1,Me-pB12,5.38,742,0,1803,-16.6,molecules1
molecules1,200723_Poo_TruePoo_Half2,Me-pB12,6.03,3970,0,3266,-10.4,molecules1
molecules1,200723_Poo_TruePoo_Half3,Me-pB12,5.81,5663,0,3081,-9,molecules1
molecules1,200723_Poo_TruePoo_Half4,Me-pB12,5.8,1682,0,2698,-8.3,molecules1
molecules1,200723_Smp_DSW700m_1,Me-pB12,5.79,3203,0,4033,-11.4,molecules1
molecules1,200723_Smp_DSW700m_2,Me-pB12,5.79,1683,0,3540,-10,molecules1
molecules1,200723_Smp_DSW700m_3,Me-pB12,7.36,13681,0,5173,-7.8,molecules1
molecules1,200723_Smp_DSW700m-IL2_1,Me-pB12,5.84,2680,2244,1893,-7.8,molecules1
molecules1,200723_Smp_DSW700m-IL2_2,Me-pB12,5.81,1451,0,1795,-8.5,molecules1
molecules1,200723_Smp_DSW700m-IL2_3,Me-pB12,5.82,5849,0,3880,-10,molecules1
molecules1,200723_Smp_IL1Control_1,Me-pB12,4.95,1158,0,1537,-0.4,molecules1
molecules1,200723_Smp_IL1Control_2,Me-pB12,6.71,2179,0,2898,-7.9,molecules1
molecules1,200723_Smp_IL1Control_3,Me-pB12,8.12,4733,0,2651,-8.4,molecules1
molecules1,200723_Smp_IL1Control5um_1,Me-pB12,4.43,2168,0,2384,-6.1,molecules1
molecules1,200723_Smp_IL1Control5um_2,Me-pB12,3.79,3920,0,3091,4.4,molecules1
molecules1,200723_Smp_IL1Control5um_3,Me-pB12,4.82,2570,0,2962,-3,molecules1
molecules1,200723_Smp_IL1DMB_1,Me-pB12,5.8,466,0,1017,-10.5,molecules1
molecules1,200723_Smp_IL1DMB_2,Me-pB12,5.81,1669,0,2074,-1.8,molecules1
molecules1,200723_Smp_IL1DMB_3,Me-pB12,5.79,779,0,1811,-11.3,molecules1
molecules1,200723_Smp_IL1DMB5um_1,Me-pB12,3.97,2607,0,3109,6.4,molecules1
molecules1,200723_Smp_IL1DMB5um_2,Me-pB12,4.68,1868,0,3983,5,molecules1
molecules1,200723_Smp_IL1DMB5um_3,Me-pB12,4.07,10817,0,4751,7.4,molecules1
molecules1,200723_Smp_IL1DMBnoBT_1,Me-pB12,5.78,1253,0,1770,-7.8,molecules1
molecules1,200723_Smp_IL1DMBnoBT_2,Me-pB12,7.17,8335,0,5146,-10.2,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_1,Me-pB12,6.78,2000,0,2982,-2.2,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_2,Me-pB12,5.93,2304,0,3380,-1.7,molecules1
molecules1,200723_Smp_IL1DMBnoBT5um_3,Me-pB12,5.8,959,0,1822,7.1,molecules1
molecules1,200723_Smp_IL1DSW_1,Me-pB12,5.81,1452,0,1576,-4.9,molecules1
molecules1,200723_Smp_IL1DSW_2,Me-pB12,6.49,3147,0,3042,-9.6,molecules1
molecules1,200723_Smp_IL1DSW_3,Me-pB12,5.8,83,0,290,-15.4,molecules1
molecules1,200723_Smp_IL1DSW5um_1,Me-pB12,5.93,3251,0,3872,3.6,molecules1
molecules1,200723_Smp_IL1DSW5um_2,Me-pB12,5.81,56,0,162,-7.8,molecules1
molecules1,200723_Smp_IL1DSW5um_3,Me-pB12,4.87,2534,0,2171,4.3,molecules1
molecules1,200723_Smp_IL1noBT_1,Me-pB12,5.82,1619,0,1982,-10.5,molecules1
molecules1,200723_Smp_IL1noBT_2,Me-pB12,7.35,1961,0,2720,-2.8,molecules1
molecules1,200723_Smp_IL1noBT_3,Me-pB12,7.76,5530,0,3089,-9.2,molecules1
molecules1,200723_Smp_IL1noBT5um_1,Me-pB12,4.64,2054,0,1943,5.6,molecules1
molecules1,200723_Smp_IL1noBT5um_2,Me-pB12,5.93,3120,0,3729,3,molecules1
molecules1,200723_Smp_IL1noBT5um_3,Me-pB12,4.62,2395,0,2810,6.1,molecules1
molecules1,200723_Smp_IL1WBT_1,Me-pB12,7.04,1547,0,1886,-5.2,molecules1
molecules1,200723_Smp_IL1WBT_2,Me-pB12,5.81,507,0,700,-5.2,molecules1
molecules1,200723_Smp_IL1WBT_3,Me-pB12,7.59,5484,0,3840,-8.7,molecules1
molecules1,200723_Smp_IL1WBT5um_1,Me-pB12,4.16,1726,0,3629,2.9,molecules1
molecules1,200723_Smp_IL1WBT5um_1_2nd-Inj_35uL,Me-pB12,4.38,2589,0,2586,4,molecules1
molecules1,200723_Smp_IL1WBT5um_2,Me-pB12,4.25,2502,0,2755,4.2,molecules1
molecules1,200723_Smp_IL1WBT5um_3,Me-pB12,4.35,2798,0,2842,4.5,molecules1
molecules1,200723_Smp_IL1T0_1,Me-pB12,7.5,4408,0,2191,-8.4,molecules1
molecules1,200723_Smp_IL1T0_2,Me-pB12,7.48,4096,0,2794,-9.3,molecules1
molecules1,200723_Smp_IL1T0_3,Me-pB12,4.1,3823,0,2956,5,molecules1
molecules1,200723_Smp_IL1T05um_1,Me-pB12,5.8,72,0,236,-4.6,molecules1
molecules1,200723_Smp_IL1T05um_2,Me-pB12,4.39,5409,0,3349,7.6,molecules1
molecules1,200723_Smp_IL1T05um_3,Me-pB12,4.75,4035,0,2990,0.1,molecules1
molecules1,200723_Smp_IL2Control_1,Me-pB12,5.79,872,0,1577,-6.9,molecules1
molecules1,200723_Smp_IL2Control_2,Me-pB12,6.45,4478,0,3298,-6.7,molecules1
molecules1,200723_Smp_IL2Control_3,Me-pB12,5.8,3044,0,2711,-11.1,molecules1
molecules1,200723_Smp_IL2Control5um_1,Me-pB12,4.17,4583,0,4735,7.2,molecules1
molecules1,200723_Smp_IL2Control5um_2,Me-pB12,5.79,1666,0,2171,-5.8,molecules1
molecules1,200723_Smp_IL2Control5um_3,Me-pB12,5.11,4692,0,3779,0.8,molecules1
molecules1,200723_Smp_IL2DMB_1,Me-pB12,5.8,3346,0,4757,-12.2,molecules1
molecules1,200723_Smp_IL2DMB_2,Me-pB12,5.81,1398,0,2027,-9.1,molecules1
molecules1,200723_Smp_IL2DMB_3,Me-pB12,6.76,6324,0,4630,-10.1,molecules1
molecules1,200723_Smp_IL2DMB5um_1,Me-pB12,5.79,967,0,2852,4.1,molecules1
molecules1,200723_Smp_IL2DMB5um_2,Me-pB12,5.79,1121,0,1529,-9.8,molecules1
molecules1,200723_Smp_IL2DMB5um_3,Me-pB12,4.88,2480,0,3071,6.7,molecules1
molecules1,200723_Smp_IL2DMBnoBT_1,Me-pB12,5.8,3327,0,3732,-5.3,molecules1
molecules1,200723_Smp_IL2DMBnoBT_2,Me-pB12,7.18,7261,0,4456,-9.7,molecules1
molecules1,200723_Smp_IL2DMBnoBT_3,Me-pB12,5.81,986,0,2646,3.9,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_1,Me-pB12,7.64,9024,0,3041,-7.9,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_2,Me-pB12,4.83,4342,0,3412,4.9,molecules1
molecules1,200723_Smp_IL2DMBnoBT5um_3,Me-pB12,5.79,539,0,1079,-16.5,molecules1
molecules1,200723_Smp_IL2DSW_1,Me-pB12,7.48,13509,0,4481,-7.3,molecules1
